day,judgments
2024-03-11,1989
2024-03-04,2078
2024-02-26,1956
2024-02-19,1507
2024-02-12,1459
2024-02-05,1886
2024-01-29,1903
2024-01-22,2035
2024-01-15,1612
2024-01-08,1854
2024-01-01,1458
2023-12-25,424
2023-12-18,1620
2023-12-11,1802
2023-12-04,1783
2023-11-27,1922
2023-11-20,1050
2023-11-13,1978
2023-11-06,1154
2023-10-30,1963
2023-10-23,2003
2023-10-16,1794
2023-10-09,1429
2023-10-02,1856
2023-09-25,1615
2023-09-18,1600
2023-09-11,1703
2023-09-04,1257
2023-08-28,1596
2023-08-21,1734
2023-08-14,1399
2023-08-07,1582
2023-07-31,1653
2023-07-24,1718
2023-07-17,1641
2023-07-10,1475
2023-07-03,1154
2023-06-26,1511
2023-06-19,1263
2023-06-12,1465
2023-06-05,1516
2023-05-29,1470
2023-05-22,1589
2023-05-15,1740
2023-05-08,1486
2023-05-01,1624
2023-04-24,1656
2023-04-17,1646
2023-04-10,1283
2023-04-03,1337
2023-03-27,1466
2023-03-20,1444
2023-03-13,1396
2023-03-06,1476
2023-02-27,1440
2023-02-20,1131
2023-02-13,1146
2023-02-06,1415
2023-01-30,1447
2023-01-23,1394
2023-01-16,1137
2023-01-09,1318
2023-01-02,1177
2022-12-26,345
2022-12-19,1273
2022-12-12,1445
2022-12-05,1452
2022-11-28,1329
2022-11-21,926
2022-11-14,1296
2022-11-07,743
2022-10-31,1389
2022-10-24,1468
2022-10-17,1325
2022-10-10,1137
2022-10-03,1114
2022-09-26,1097
2022-09-19,1110
2022-09-12,1285
2022-09-05,958
2022-08-29,1123
2022-08-22,1093
2022-08-15,958
2022-08-08,925
2022-08-01,1072
2022-07-25,910
2022-07-18,855
2022-07-11,917
2022-07-04,692
2022-06-27,839
2022-06-20,826
2022-06-13,893
2022-06-06,997
2022-05-30,689
2022-05-23,814
2022-05-16,861
2022-05-09,927
2022-05-02,829
2022-04-25,850
2022-04-18,668
2022-04-11,691
2022-04-04,755
2022-03-28,715
2022-03-21,686
2022-03-14,712
2022-03-07,612
2022-02-28,752
2022-02-21,380
2022-02-14,483
2022-02-07,434
2022-01-31,467
2022-01-24,435
2022-01-17,291
2022-01-10,237
2022-01-03,179
2021-12-27,12
2021-12-20,152
2021-12-13,201
2021-12-06,238
2021-11-29,204
2021-11-22,72
2021-11-15,185
2021-11-08,117
2021-11-01,142
2021-10-25,170
2021-10-18,165
2021-10-11,90
2021-10-04,110
2021-09-27,91
2021-09-20,90
2021-09-13,78
2021-09-06,48
2021-08-30,190
2021-08-23,142
2021-08-16,185
2021-08-09,111
2021-08-02,107
2021-07-26,104
2021-07-19,81
2021-07-12,116
2021-07-05,71
2021-06-28,53
2021-06-21,130
2021-06-14,94
2021-06-07,93
2021-05-31,84
2021-05-24,87
2021-05-17,95
2021-05-10,60
2021-05-03,79
2021-04-26,76
2021-04-19,66
2021-04-12,66
2021-04-05,53
2021-03-29,58
2021-03-22,36
2021-03-15,28
2021-03-08,23
2021-03-01,17
2021-02-22,10
2021-02-15,3
2021-02-08,3
2021-02-01,4
2021-01-25,7
2021-01-18,2
2021-01-11,5
2021-01-04,2
2020-12-28,13
2020-12-21,82
2020-12-14,67
2020-12-07,85
2020-11-30,63
2020-11-23,21
2020-11-16,93
2020-11-09,26
2020-11-02,34
2020-10-26,31
2020-10-19,8
2020-10-12,6
2020-10-05,2
2020-09-28,4
2020-09-14,1
2020-09-07,4
2020-08-17,1
2020-07-27,4
