week_eviction,marshalevictions
2017-01-02,443
2017-01-09,436
2017-01-16,400
2017-01-23,381
2017-01-30,415
2017-02-06,203
2017-02-13,401
2017-02-20,354
2017-02-27,402
2017-03-06,423
2017-03-13,299
2017-03-20,425
2017-03-27,318
2017-04-03,415
2017-04-10,313
2017-04-17,391
2017-04-24,392
2017-05-01,427
2017-05-08,408
2017-05-15,382
2017-05-22,358
2017-05-29,243
2017-06-05,364
2017-06-12,396
2017-06-19,365
2017-06-26,352
2017-07-03,241
2017-07-10,320
2017-07-17,381
2017-07-24,339
2017-07-31,343
2017-08-07,343
2017-08-14,419
2017-08-21,372
2017-08-28,302
2017-09-04,303
2017-09-11,404
2017-09-18,348
2017-09-25,367
2017-10-02,360
2017-10-09,329
2017-10-16,402
2017-10-23,394
2017-10-30,366
2017-11-06,213
2017-11-13,390
2017-11-20,279
2017-11-27,414
2017-12-04,389
2017-12-11,422
2017-12-18,175
2018-01-01,147
2018-01-08,610
2018-01-15,360
2018-01-22,436
2018-01-29,409
2018-02-05,389
2018-02-12,309
2018-02-19,365
2018-02-26,358
2018-03-05,342
2018-03-12,407
2018-03-19,308
2018-03-26,357
2018-04-02,312
2018-04-09,382
2018-04-16,400
2018-04-23,369
2018-04-30,398
2018-05-07,408
2018-05-14,398
2018-05-21,392
2018-05-28,315
2018-06-04,326
2018-06-11,364
2018-06-18,355
2018-06-25,344
2018-07-02,235
2018-07-09,331
2018-07-16,397
2018-07-23,380
2018-07-30,309
2018-08-06,350
2018-08-13,363
2018-08-20,350
2018-08-27,339
2018-09-03,286
2018-09-10,306
2018-09-17,357
2018-09-24,300
2018-10-01,303
2018-10-08,280
2018-10-15,324
2018-10-22,323
2018-10-29,318
2018-11-05,248
2018-11-12,237
2018-11-19,222
2018-11-26,333
2018-12-03,322
2018-12-10,366
2018-12-17,253
2018-12-31,252
2019-01-07,441
2019-01-14,377
2019-01-21,297
2019-01-28,336
2019-02-04,364
2019-02-11,305
2019-02-18,288
2019-02-25,359
2019-03-04,311
2019-03-11,323
2019-03-18,355
2019-03-25,292
2019-04-01,304
2019-04-08,341
2019-04-15,313
2019-04-22,275
2019-04-29,335
2019-05-06,306
2019-05-13,369
2019-05-20,286
2019-05-27,258
2019-06-03,319
2019-06-10,344
2019-06-17,317
2019-06-24,285
2019-07-01,178
2019-07-08,359
2019-07-15,306
2019-07-22,327
2019-07-29,256
2019-08-05,267
2019-08-12,308
2019-08-19,296
2019-08-26,260
2019-09-02,240
2019-09-09,251
2019-09-16,289
2019-09-23,298
2019-09-30,270
2019-10-07,209
2019-10-14,202
2019-10-21,261
2019-10-28,249
2019-11-04,200
2019-11-11,180
2019-11-18,301
2019-11-25,167
2019-12-02,294
2019-12-09,242
2019-12-16,210
2019-12-30,117
2020-01-06,367
2020-01-13,249
2020-01-20,261
2020-01-27,266
2020-02-03,202
2020-02-10,249
2020-02-17,241
2020-02-24,241
2020-03-02,232
2020-03-09,234
2020-11-16,1
2020-11-23,1
2020-11-30,2
2020-12-07,3
2020-12-14,1
2021-04-05,1
2021-04-26,1
2021-05-03,1
2021-05-17,1
2021-05-24,2
2021-05-31,1
2021-06-07,1
2021-06-21,4
2021-06-28,5
2021-07-05,5
2021-07-12,8
2021-07-19,1
2021-07-26,8
2021-08-02,8
2021-08-09,7
2021-08-16,4
2021-08-23,5
2021-08-30,9
2021-10-18,4
2021-10-25,6
2021-11-01,3
2021-11-08,7
2021-11-15,8
2021-11-22,4
2021-12-06,8
2021-12-13,8
2021-12-20,3
2021-12-27,3
2022-01-03,38
2022-01-10,26
2022-01-17,10
2022-01-24,13
2022-01-31,25
2022-02-07,38
2022-02-14,36
2022-02-21,23
2022-02-28,36
2022-03-07,36
2022-03-14,26
2022-03-21,61
2022-03-28,51
2022-04-04,59
2022-04-11,48
2022-04-18,50
2022-04-25,47
2022-05-02,60
2022-05-09,62
2022-05-16,71
2022-05-23,74
2022-05-30,73
2022-06-06,55
2022-06-13,54
2022-06-20,77
2022-06-27,59
2022-07-04,75
2022-07-11,57
2022-07-18,78
2022-07-25,76
2022-08-01,77
2022-08-08,86
2022-08-15,92
2022-08-22,77
2022-08-29,64
2022-09-05,87
2022-09-12,32
